"test" "R0" "eta" "p" "q" "alpha" "stiTotalNumCases" "stiTotNumSTIcases" "stiNoMoreEICs" "stiDayLastCase" "stiEpidemicPeakNew" "stiDayEpidemicPeakNew"
"112" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "4904" "8" "1000" "574" "36" "224"
"113" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "208" "1" "969" "319" "5" "85"
"114" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "250" "1" "1" "1"
"115" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "9275" "26" "890" "657" "80" "179"
"116" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "15" "1" "1" "1"
"117" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "161" "0" "580" "326" "3" "153"
"118" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "24" "1" "1" "1"
"119" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "16847" "49" "1096" "707" "121" "205"
"120" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"121" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "28" "1" "1" "1"
"122" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "4" "0" "43" "12" "2" "10"
"123" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "20423" "57" "1035" "714" "142" "172"
"124" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "32781" "83" "1047" "749" "211" "185"
"125" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "13473" "30" "924" "617" "93" "161"
"126" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "25188" "65" "1243" "627" "174" "193"
"127" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "23962" "62" "1160" "607" "167" "180"
"128" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "60" "1" "1" "1"
"129" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "55836" "135" "1354" "663" "392" "184"
"130" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "44289" "110" "1050" "923" "308" "187"
"131" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"132" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"133" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "90" "14" "1" "1"
"134" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "40577" "112" "1106" "673" "265" "181"
"135" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "31907" "75" "1423" "615" "215" "179"
"136" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "45142" "125" "1220" "595" "302" "189"
"137" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "3" "0" "44" "2" "1" "1"
"138" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "39" "1" "1" "1"
"139" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "56" "9" "1" "1"
"140" "3 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.0114481969089868" "69841" "155" "1087" "910" "474" "178"
