"test" "R0" "eta" "p" "q" "alpha" "stiTotalNumCases" "stiTotNumSTIcases" "stiNoMoreEICs" "stiDayLastCase" "stiEpidemicPeakNew" "stiDayEpidemicPeakNew"
"721" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "8081" "13" "818" "540" "62" "192"
"722" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "9916" "14" "893" "617" "74" "180"
"723" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "30356" "39" "1109" "607" "201" "195"
"724" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "25376" "38" "1101" "710" "172" "197"
"725" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "20" "19" "1" "1"
"726" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "31809" "46" "1218" "1047" "217" "186"
"727" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "3904" "7" "943" "470" "31" "177"
"728" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "30928" "48" "1013" "651" "203" "193"
"729" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "25756" "28" "1035" "645" "171" "180"
"730" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "26" "0" "287" "148" "3" "83"
"731" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"732" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"733" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "5" "1" "1" "1"
"734" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "3" "1" "1" "1"
"735" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "3" "0" "28" "2" "1" "1"
"736" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "7" "6" "1" "1"
"737" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "45004" "65" "1140" "883" "308" "181"
"738" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "195" "3" "1" "1"
"739" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "79258" "97" "1127" "610" "522" "185"
"740" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"741" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"742" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "202" "1" "528" "297" "5" "146"
"743" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"744" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "12632" "18" "968" "483" "92" "182"
"745" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"746" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "9654" "11" "1005" "829" "72" "174"
"747" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "57902" "66" "1147" "632" "377" "174"
"748" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"749" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "23" "1" "1" "1"
"750" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "39" "8" "1" "1"
"751" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"752" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "3" "0" "16" "2" "1" "1"
"753" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"754" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "19397" "26" "994" "580" "134" "175"
"755" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "4" "0" "280" "37" "1" "1"
"756" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "3" "1" "1" "1"
"757" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"758" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "24771" "39" "921" "591" "172" "178"
"759" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "4" "0" "46" "20" "1" "1"
"760" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"761" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "14611" "23" "1029" "690" "104" "169"
"762" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "19173" "26" "1103" "745" "136" "181"
"763" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1663" "5" "775" "430" "17" "180"
"764" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "237" "7" "1" "1"
"765" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "813" "0" "717" "453" "10" "196"
"766" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "991" "2" "872" "513" "12" "209"
"767" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"768" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "23" "1" "1" "1"
"769" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "48" "1" "1" "1"
"770" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "23400" "29" "977" "734" "166" "199"
"771" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"772" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "75598" "96" "1163" "639" "498" "184"
"773" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "25290" "36" "1019" "615" "167" "180"
"774" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "4" "0" "189" "30" "1" "1"
"775" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "3" "1" "1" "1"
"776" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "41" "39" "1" "1"
"777" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "4" "0" "23" "22" "1" "1"
"778" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "29574" "38" "1005" "681" "205" "209"
"779" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "36011" "48" "1024" "561" "244" "160"
"780" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "193" "0" "661" "313" "4" "138"
"781" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "25749" "26" "1144" "542" "174" "203"
"782" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "41" "1" "1" "1"
"783" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"784" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "27544" "45" "964" "607" "187" "202"
"785" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "6745" "6" "1121" "697" "56" "191"
"786" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2250" "2" "982" "811" "26" "223"
"787" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "3" "0" "214" "7" "1" "1"
"788" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "3511" "8" "748" "453" "30" "149"
"789" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "70" "1" "1" "1"
"790" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"791" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "21" "19" "1" "1"
"792" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "93" "17" "1" "1"
"793" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "19498" "30" "1037" "583" "146" "200"
"794" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "330" "1" "1" "1"
"795" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "40" "1" "1" "1"
"796" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "3" "0" "27" "11" "1" "1"
"797" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "47" "1" "1" "1"
"798" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "37876" "43" "1131" "612" "252" "202"
"799" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "21652" "35" "943" "539" "147" "186"
"800" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "22298" "30" "1169" "760" "152" "169"
"801" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "12462" "26" "963" "917" "92" "201"
"802" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "19" "1" "1" "1"
"803" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"804" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "5" "1" "1" "1"
"805" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "5234" "8" "1074" "513" "41" "186"
"806" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "9" "0" "441" "42" "1" "1"
"807" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "666" "0" "619" "371" "11" "201"
"808" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"809" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "48096" "49" "1129" "642" "315" "176"
"810" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "13933" "15" "826" "539" "103" "180"
"811" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "12217" "10" "947" "534" "93" "191"
"812" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "612" "2" "744" "512" "10" "145"
"813" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "4" "0" "32" "30" "1" "1"
"814" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"815" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "16" "1" "1" "1"
"816" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "55189" "85" "1386" "711" "364" "192"
"817" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "4240" "8" "909" "563" "34" "181"
"818" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "11645" "14" "1026" "642" "82" "174"
"819" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "55223" "73" "1428" "798" "389" "167"
"820" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "23757" "31" "1273" "960" "166" "176"
"821" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "326" "0" "1037" "347" "6" "167"
"822" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "26008" "30" "1138" "732" "171" "185"
"823" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "34850" "59" "1027" "609" "242" "177"
"824" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1647" "0" "758" "440" "17" "152"
"825" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "386" "2" "602" "440" "6" "131"
"826" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"827" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"828" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1990" "1" "728" "439" "21" "187"
"829" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "3" "1" "1" "1"
"830" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "23223" "22" "1232" "650" "160" "179"
"831" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "3" "0" "61" "10" "1" "1"
"832" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"833" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "202" "1" "1" "1"
"834" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "57911" "56" "1203" "662" "387" "195"
"835" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"836" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"837" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "3" "1" "1" "1"
"838" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"839" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "3" "1" "1" "1"
"840" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "12553" "19" "1018" "648" "93" "183"
"841" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"842" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "17444" "19" "930" "621" "123" "197"
"843" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "44107" "57" "1038" "638" "305" "164"
"844" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "40809" "51" "1086" "757" "267" "201"
"845" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "7" "0" "54" "35" "1" "1"
"846" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "3" "0" "98" "5" "1" "1"
"847" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "21198" "30" "1003" "615" "152" "176"
"848" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "35782" "50" "1208" "891" "236" "200"
"849" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "809" "2" "748" "395" "12" "172"
"850" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "202" "1" "612" "438" "4" "248"
"851" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2897" "6" "1130" "505" "27" "223"
"852" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "26853" "50" "1299" "727" "184" "180"
"853" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"854" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"855" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "4" "0" "202" "24" "1" "1"
"856" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "27" "0" "278" "190" "2" "157"
"857" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "3" "0" "72" "70" "1" "1"
"858" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "39280" "45" "1012" "679" "258" "215"
"859" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "34354" "48" "1091" "714" "252" "175"
"860" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "23805" "29" "997" "725" "164" "212"
"861" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "12697" "9" "948" "798" "106" "172"
"862" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1366" "1" "759" "431" "15" "187"
"863" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "4" "0" "54" "53" "1" "1"
"864" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1289" "1" "796" "404" "12" "139"
"865" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "3" "1" "1" "1"
"866" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "12461" "15" "1144" "595" "93" "179"
"867" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"868" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "99" "1" "1" "1"
"869" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "73" "1" "1" "1"
"870" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "10482" "11" "1120" "506" "80" "199"
"871" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "4" "0" "202" "19" "1" "1"
"872" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "8454" "12" "830" "521" "68" "189"
"873" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "19569" "21" "851" "603" "145" "192"
"874" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "5" "0" "84" "24" "1" "1"
"875" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "9645" "9" "912" "681" "71" "216"
"876" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "378" "0" "647" "387" "6" "135"
"877" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "6" "1" "1" "1"
"878" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"879" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "3" "0" "273" "15" "1" "1"
"880" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"881" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "11079" "11" "1083" "679" "79" "192"
"882" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "8597" "9" "891" "532" "72" "212"
"883" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "7" "0" "291" "51" "1" "1"
"884" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"885" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "8825" "14" "1522" "557" "64" "202"
"886" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "7" "1" "1" "1"
"887" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "51" "1" "1" "1"
"888" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1223" "3" "887" "588" "15" "169"
"889" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"890" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"891" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"892" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "9686" "15" "1077" "514" "76" "193"
"893" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "146" "22" "1" "1"
"894" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"895" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "94" "1" "1" "1"
"896" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "3388" "4" "852" "516" "31" "182"
"897" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "28121" "34" "1055" "819" "207" "186"
"898" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "89" "1" "1" "1"
"899" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"900" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "76" "1" "1" "1"
"901" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
