"test" "R0" "TotalNumCases" "NoMoreEIs" "DayLastCase" "EpidemicPeakNew" "DayEpidemicPeakNew"
"878" "base parameters" "2.133485" "8" "39" "38" "2" "11"
"879" "base parameters" "2.133485" "37145" "716" "713" "265" "177"
"880" "base parameters" "2.133485" "29992" "613" "612" "218" "188"
"881" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"882" "base parameters" "2.133485" "2" "21" "2" "1" "1"
"883" "base parameters" "2.133485" "1" "2" "1" "1" "1"
"884" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"885" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"886" "base parameters" "2.133485" "5657" "587" "586" "43" "144"
"887" "base parameters" "2.133485" "8870" "700" "661" "63" "177"
"888" "base parameters" "2.133485" "12073" "532" "522" "82" "169"
"889" "base parameters" "2.133485" "1" "3" "1" "1" "1"
"890" "base parameters" "2.133485" "8254" "559" "521" "67" "191"
"891" "base parameters" "2.133485" "10671" "556" "554" "81" "178"
"892" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"893" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"894" "base parameters" "2.133485" "8" "39" "22" "2" "21"
"895" "base parameters" "2.133485" "11678" "526" "524" "83" "190"
"896" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"897" "base parameters" "2.133485" "4408" "418" "410" "41" "188"
"898" "base parameters" "2.133485" "16413" "551" "547" "128" "176"
"899" "base parameters" "2.133485" "47084" "622" "619" "313" "178"
"900" "base parameters" "2.133485" "25110" "593" "592" "165" "213"
"901" "base parameters" "2.133485" "5569" "556" "551" "46" "184"
"902" "base parameters" "2.133485" "7405" "518" "517" "55" "162"
"903" "base parameters" "2.133485" "4" "27" "24" "1" "1"
"904" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"905" "base parameters" "2.133485" "12727" "583" "582" "100" "187"
"906" "base parameters" "2.133485" "48529" "585" "584" "322" "180"
"907" "base parameters" "2.133485" "6" "59" "57" "1" "1"
"908" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"909" "base parameters" "2.133485" "1882" "496" "495" "18" "189"
"910" "base parameters" "2.133485" "7" "55" "54" "1" "1"
"911" "base parameters" "2.133485" "1" "2" "1" "1" "1"
"912" "base parameters" "2.133485" "58536" "558" "556" "371" "183"
"913" "base parameters" "2.133485" "114886" "600" "593" "738" "179"
"914" "base parameters" "2.133485" "68401" "568" "567" "465" "184"
"915" "base parameters" "2.133485" "15754" "539" "527" "114" "229"
"916" "base parameters" "2.133485" "14848" "529" "515" "103" "213"
"917" "base parameters" "2.133485" "2843" "511" "506" "26" "157"
"918" "base parameters" "2.133485" "8911" "645" "611" "68" "157"
"919" "base parameters" "2.133485" "4670" "459" "455" "37" "170"
"920" "base parameters" "2.133485" "2" "41" "39" "1" "1"
"921" "base parameters" "2.133485" "22550" "609" "604" "171" "170"
"922" "base parameters" "2.133485" "108035" "752" "751" "697" "189"
"923" "base parameters" "2.133485" "5" "48" "44" "1" "1"
"924" "base parameters" "2.133485" "22372" "603" "599" "148" "199"
"925" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"926" "base parameters" "2.133485" "1" "3" "1" "1" "1"
"927" "base parameters" "2.133485" "782" "478" "477" "7" "114"
"928" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"929" "base parameters" "2.133485" "1" "5" "1" "1" "1"
"930" "base parameters" "2.133485" "39685" "640" "638" "270" "184"
"931" "base parameters" "2.133485" "23201" "588" "584" "164" "203"
"932" "base parameters" "2.133485" "686" "413" "412" "8" "182"
"933" "base parameters" "2.133485" "43710" "656" "652" "301" "186"
"934" "base parameters" "2.133485" "7307" "476" "465" "66" "174"
"935" "base parameters" "2.133485" "1" "2" "1" "1" "1"
"936" "base parameters" "2.133485" "2" "4" "3" "1" "1"
"937" "base parameters" "2.133485" "2" "12" "10" "1" "1"
"938" "base parameters" "2.133485" "2404" "462" "461" "24" "158"
"939" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"940" "base parameters" "2.133485" "39753" "648" "646" "243" "180"
"941" "base parameters" "2.133485" "1" "2" "1" "1" "1"
"942" "base parameters" "2.133485" "8" "23" "22" "3" "17"
"943" "base parameters" "2.133485" "3267" "499" "491" "31" "210"
"944" "base parameters" "2.133485" "9697" "577" "547" "67" "204"
"945" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"946" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"947" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"948" "base parameters" "2.133485" "14753" "514" "512" "109" "191"
"949" "base parameters" "2.133485" "4995" "522" "521" "40" "226"
"950" "base parameters" "2.133485" "1" "3" "1" "1" "1"
"951" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"952" "base parameters" "2.133485" "7" "60" "59" "2" "33"
"953" "base parameters" "2.133485" "16458" "573" "571" "117" "197"
"954" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"955" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"956" "base parameters" "2.133485" "4" "22" "21" "1" "1"
"957" "base parameters" "2.133485" "9500" "575" "574" "76" "176"
"958" "base parameters" "2.133485" "2" "8" "3" "1" "1"
"959" "base parameters" "2.133485" "62112" "618" "617" "408" "178"
"960" "base parameters" "2.133485" "31889" "608" "606" "229" "177"
"961" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"962" "base parameters" "2.133485" "4181" "474" "473" "44" "188"
"963" "base parameters" "2.133485" "1" "2" "1" "1" "1"
"964" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"965" "base parameters" "2.133485" "1" "5" "1" "1" "1"
"966" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"967" "base parameters" "2.133485" "2" "9" "7" "1" "1"
"968" "base parameters" "2.133485" "15498" "526" "520" "111" "179"
"969" "base parameters" "2.133485" "2" "81" "1" "1" "1"
"970" "base parameters" "2.133485" "11916" "486" "484" "86" "180"
"971" "base parameters" "2.133485" "7650" "626" "612" "59" "177"
"972" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"973" "base parameters" "2.133485" "40886" "553" "552" "276" "205"
"974" "base parameters" "2.133485" "116684" "593" "591" "752" "189"
"975" "base parameters" "2.133485" "12" "53" "51" "3" "47"
"976" "base parameters" "2.133485" "16983" "515" "514" "122" "166"
"977" "base parameters" "2.133485" "43558" "690" "689" "283" "186"
"978" "base parameters" "2.133485" "1" "2" "1" "1" "1"
"979" "base parameters" "2.133485" "15617" "552" "548" "113" "183"
"980" "base parameters" "2.133485" "5605" "447" "446" "45" "165"
"981" "base parameters" "2.133485" "2720" "570" "566" "26" "183"
"982" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"983" "base parameters" "2.133485" "1" "2" "1" "1" "1"
"984" "base parameters" "2.133485" "21743" "568" "546" "158" "178"
"985" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"986" "base parameters" "2.133485" "43015" "567" "565" "292" "178"
"987" "base parameters" "2.133485" "59213" "553" "548" "386" "193"
"988" "base parameters" "2.133485" "541" "355" "351" "9" "221"
"989" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"990" "base parameters" "2.133485" "2" "11" "1" "1" "1"
"991" "base parameters" "2.133485" "13157" "545" "537" "94" "161"
"992" "base parameters" "2.133485" "1" "2" "1" "1" "1"
"993" "base parameters" "2.133485" "17" "107" "106" "2" "20"
"994" "base parameters" "2.133485" "4" "16" "15" "1" "1"
"995" "base parameters" "2.133485" "3397" "476" "474" "32" "195"
"996" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"997" "base parameters" "2.133485" "1" "2" "1" "1" "1"
"998" "base parameters" "2.133485" "1" "1" "1" "1" "1"
"999" "base parameters" "2.133485" "1" "8" "1" "1" "1"
"1000" "base parameters" "2.133485" "1" "7" "1" "1" "1"
